#{"t_start": 1518620743.9641762, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
4.0,278,12819.224034
2.0,186,12837.977556
1.0,176,12856.17081
5.0,329,12892.296988
6.0,399,12935.094352
7.0,450,12982.429663
5.0,346,13019.404747
0.0,127,13031.958395
0.0,127,13044.331389
2.0,188,13063.287668
4.0,297,13094.997437
11.0,461,13144.84434
5.0,329,13179.49884
0.0,127,13192.386512
11.0,499,13246.772485
4.0,276,13275.814848
3.0,216,13298.253994
4.0,260,13325.1086
1.0,155,13340.428343
6.0,419,13385.162829
2.0,183,13405.093984
9.0,404,13448.284588
2.0,183,13467.187419
2.0,183,13486.069409
12.0,530,13542.959813
0.0,129,13555.378955
1.0,155,13570.963354
1.0,173,13588.153508
12.0,530,13644.662995
5.0,350,13682.137691
2.0,202,13703.062868
0.0,129,13716.050972
1.0,155,13730.492826
10.0,450,13778.900122
1.0,173,13796.089694
5.0,350,13832.848762
3.0,248,13858.921002
1.0,174,13876.692011
5.0,275,13905.368929
1.0,155,13921.211025
2.0,218,13943.684126
3.0,267,13971.497012
3.0,251,13997.990072
2.0,188,14017.477837
1.0,155,14033.184992
6.0,398,14075.508446
2.0,204,14096.637055
2.0,201,14117.298055
1.0,155,14132.858894
5.0,349,14170.09856
2.0,184,14188.713467
1.0,171,14206.502566
3.0,234,14230.177395
2.0,187,14248.7091
1.0,153,14264.203327
10.0,431,14310.206534
5.0,343,14346.143832
1.0,174,14363.498226
3.0,250,14389.723135
10.0,430,14436.290088
3.0,233,14460.404023
4.0,277,14489.567794
3.0,270,14517.487902
7.0,428,14562.208854
7.0,428,14608.572312
4.0,277,14637.849973
3.0,234,14662.267178
8.0,299,14693.110375
5.0,366,14732.375489
0.0,125,14744.47437
10.0,449,14792.48924
8.0,469,14842.288772
10.0,448,14891.579627
9.0,425,14935.258756
1.0,155,14950.673693
4.0,243,14976.027432
3.0,274,15004.846752
11.0,460,15053.425293
7.0,422,15099.041985
4.0,247,15125.533119
1.0,155,15141.098702
3.0,218,15163.019194
1.0,155,15178.614972
1.0,155,15194.196596
4.0,318,15227.882084
2.0,206,15248.745402
0.0,129,15260.693375
3.0,252,15286.845443
4.0,264,15315.086808
5.0,310,15347.387748
11.0,577,15408.247134
17.0,624,15475.660721
4.0,277,15505.071136
1.0,157,15521.416866
2.0,203,15542.972125
4.0,245,15568.285692
1.0,155,15584.051813
2.0,204,15604.983903
2.0,203,15625.949145
2.0,201,15646.61165
5.0,315,15680.044903
0.0,129,15692.848791
3.0,216,15714.480907
5.0,351,15751.578855
11.0,271,15779.734082
1.0,157,15794.895528
4.0,262,15821.728167
1.0,175,15839.321034
8.0,300,15869.878389
7.0,414,15913.325654
4.0,280,15942.279459
1.0,154,15957.783645
7.0,248,15983.40777
7.0,376,16022.31448
6.0,358,16059.513913
2.0,183,16078.436553
3.0,211,16100.517582
3.0,252,16125.863083
3.0,250,16151.444182
4.0,259,16178.456473
7.0,250,16204.765635
4.0,239,16228.821519
7.0,429,16273.738789
3.0,232,16297.105496
7.0,420,16341.754179
6.0,375,16380.686944
10.0,439,16427.411149
3.0,252,16454.837137
1.0,155,16471.028342
5.0,350,16508.6051
2.0,183,16527.81518
12.0,547,16585.476249
7.0,380,16625.511111
4.0,261,16651.680018
2.0,203,16672.114332
7.0,248,16698.014793
5.0,328,16731.587885
4.0,262,16758.344694
4.0,319,16790.480627
11.0,472,16840.176024
9.0,404,16883.080342
3.0,232,16906.897822
11.0,271,16935.034816
13.0,530,16991.09674
9.0,346,17027.752515
9.0,349,17064.342121
6.0,383,17105.116077
3.0,230,17128.573273
2.0,206,17149.922456
10.0,550,17207.498682
8.0,278,17236.521978
6.0,361,17274.813227
2.0,188,17293.349008
10.0,431,17338.88331
8.0,438,17383.952891
11.0,481,17435.192607
10.0,401,17477.582484
6.0,341,17512.501095
2.0,185,17531.101397
3.0,255,17558.587306
8.0,492,17610.189091
10.0,487,17661.619436
1.0,174,17679.873336
8.0,295,17711.197568
8.0,419,17754.786275
5.0,290,17784.66346
9.0,448,17832.589518
6.0,364,17869.710155
5.0,310,17902.936815
5.0,298,17933.224532
13.0,580,17993.912536
13.0,351,18029.967754
11.0,454,18076.961132
7.0,410,18118.729266
7.0,418,18162.615132
15.0,527,18218.598879
5.0,330,18252.031028
12.0,675,18323.442949
19.0,597,18387.329092
14.0,474,18437.300761
6.0,319,18469.59237
10.0,378,18509.926354
23.0,617,18574.251542
4.0,284,18604.415906
16.0,664,18674.270906
16.0,584,18734.719384
16.0,577,18796.54773
23.0,325,18830.490297
10.0,468,18879.427103
12.0,591,18942.907059
5.0,291,18973.104196
7.0,353,19010.81584
11.0,494,19063.699639
10.0,488,19115.952739
11.0,486,19167.762761
7.0,382,19208.187654
9.0,412,19251.487116
10.0,495,19303.228811
6.0,337,19339.337531
20.0,655,19409.257181
9.0,307,19441.305144
7.0,393,19482.317496
10.0,401,19524.735595
7.0,248,19550.751142
10.0,490,19602.524748
13.0,575,19664.231893
15.0,446,19711.559359
16.0,588,19772.952933
12.0,552,19831.86052
13.0,532,19887.629406
13.0,492,19939.138978
11.0,525,19994.688853
13.0,351,20031.170508
10.0,477,20082.656379
12.0,603,20147.216463
8.0,427,20191.083532
12.0,320,20224.72949
23.0,564,20285.515636
7.0,338,20319.872437
14.0,418,20364.013875
11.0,409,20406.148842
19.0,728,20481.661757
5.0,272,20509.499737
10.0,517,20564.082696
11.0,491,20616.974407
5.0,295,20646.525095
29.0,730,20723.736987
12.0,484,20774.164284
16.0,736,20853.135864
17.0,652,20922.125423
4.0,279,20951.247408
7.0,374,20990.843673
9.0,492,21041.773384
10.0,456,21089.3866
12.0,568,21148.869525
11.0,512,21203.353705
10.0,529,21258.99727
9.0,448,21306.734699
10.0,502,21360.953759
21.0,614,21426.055671
16.0,531,21482.028668
12.0,448,21529.552558
14.0,599,21593.099236
21.0,776,21676.592907
20.0,660,21747.366132
16.0,734,21825.171521
26.0,735,21902.794425
16.0,473,21952.388677
10.0,492,22002.709674
11.0,577,22063.412989
28.0,857,22154.087229
17.0,702,22228.555288
24.0,861,22320.104096
7.0,353,22356.920427
32.0,740,22436.488316
15.0,640,22504.257908
15.0,401,22546.087377
23.0,499,22598.243551
23.0,762,22680.832999
25.0,795,22764.260211
29.0,740,22841.463816
24.0,837,22930.566334
24.0,887,23025.123573
21.0,765,23109.537121
18.0,554,23166.245898
26.0,968,23269.079898
15.0,699,23343.634716
9.0,397,23385.657077
13.0,597,23449.132882
22.0,789,23532.180471
10.0,508,23585.612564
21.0,714,23661.614508
20.0,799,23745.652163
12.0,602,23809.869423
40.0,950,23910.537755
29.0,693,23983.950826
33.0,667,24054.11372
36.0,893,24149.076665
32.0,993,24255.406062
22.0,708,24329.550777
32.0,793,24414.050045
35.0,927,24513.350125
16.0,607,24576.910039
65.0,1487,24736.53604
29.0,788,24819.958148
23.0,454,24866.643026
24.0,603,24930.220592
38.0,1095,25047.574417
35.0,786,25131.257071
41.0,920,25229.633114
28.0,841,25321.249535
20.0,621,25385.960212
43.0,1049,25497.688723
23.0,714,25573.268232
40.0,1132,25693.073781
44.0,1003,25799.811291
32.0,771,25881.376797
43.0,1141,26002.907068
31.0,872,26094.966059
40.0,824,26183.289918
37.0,1079,26298.780249
8.0,409,26342.161673
24.0,807,26426.826839
29.0,720,26504.682539
20.0,804,26589.536656
57.0,1146,26712.642898
35.0,1035,26823.399276
43.0,1058,26936.290623
52.0,1173,27062.393136
31.0,998,27167.870095
36.0,1042,27279.157967
31.0,938,27379.859772
40.0,674,27451.537126
87.0,1202,27581.856203
44.0,1133,27702.333127
33.0,1052,27813.495487
39.0,1005,27922.406978
21.0,696,27996.410718
30.0,705,28070.438017
33.0,647,28138.771978
64.0,1477,28294.150585
59.0,1477,28452.497798
55.0,1251,28585.404665
81.0,1186,28712.231538
6.0,336,28746.616881
32.0,969,28849.988475
35.0,1089,28966.402181
47.0,788,29049.409758
24.0,883,29143.818975
67.0,1171,29268.590658
9.0,459,29316.422771
42.0,948,29417.978994
57.0,1197,29544.638175
91.0,1491,29702.566326
48.0,997,29808.231188
39.0,1110,29926.644308
87.0,1554,30093.031548
28.0,684,30164.657915
84.0,1348,30307.39918
63.0,1126,30425.344091
68.0,1295,30561.338487
74.0,962,30665.760954
64.0,1286,30799.282482
56.0,1105,30915.574812
74.0,1556,31082.002831
41.0,1070,31193.269228
35.0,988,31300.547706
49.0,1256,31435.743273
41.0,892,31530.375128
16.0,642,31598.013271
124.0,1782,31787.603241
94.0,1420,31938.642328
51.0,1131,32058.094387
71.0,1262,32191.037279
106.0,1352,32334.921109
76.0,1168,32459.043891
44.0,827,32545.947307
89.0,1652,32721.235556
80.0,1171,32844.639207
47.0,796,32928.542277
97.0,1386,33074.747115
88.0,1724,33258.238706
41.0,1047,33368.798772
95.0,1660,33544.7865
78.0,1213,33673.406459
49.0,1025,33781.956925
72.0,1334,33921.431068
55.0,1229,34051.279383
119.0,1516,34211.602937
65.0,1164,34333.63915
63.0,1121,34452.020385
49.0,1050,34563.383085
48.0,1251,34695.987111
97.0,1648,34870.477784
106.0,1637,35043.600564
192.0,1908,35249.487604
53.0,924,35348.812799
206.0,1225,35478.51086
85.0,1250,35611.679128
94.0,1487,35769.788861
101.0,1472,35926.373426
115.0,1733,36112.106767
131.0,1133,36231.173325
79.0,1188,36355.52216
36.0,981,36458.315857
120.0,1701,36637.275653
153.0,1758,36824.311519
119.0,1764,37010.735286
117.0,1798,37203.100728
69.0,1371,37346.896823
75.0,1086,37462.095183
86.0,1304,37599.217134
277.0,1963,37806.523328
93.0,1528,37969.198494
119.0,1568,38136.649159
118.0,1653,38314.130733
231.0,1814,38507.864748
146.0,1607,38680.027392
290.0,1977,38891.843797
222.0,1850,39087.497077
348.0,1923,39292.281153
120.0,1261,39424.398452
155.0,1452,39578.177506
114.0,1465,39732.797031
308.0,1534,39897.130727
43.0,686,39970.405935
149.0,1715,40154.191856
342.0,1735,40338.264549
70.0,1397,40485.849011
229.0,1662,40662.419262
316.0,1829,40857.129355
36.0,989,40962.408102
100.0,1476,41118.38045
137.0,1484,41277.072052
79.0,1230,41407.786001
63.0,1304,41548.282752
283.0,1577,41714.998298
203.0,1693,41894.812235
177.0,1802,42085.85391
336.0,1619,42259.162257
71.0,916,42355.919039
190.0,1112,42471.719659
246.0,1874,42667.969215
122.0,1510,42828.151198
89.0,1459,42981.507161
94.0,1378,43128.547686
205.0,1776,43316.940238
196.0,1648,43489.65381
73.0,1249,43619.782944
297.0,1708,43798.957887
134.0,1520,43958.888345
311.0,1258,44090.893406
188.0,1899,44292.070405
233.0,1424,44443.229041
281.0,1950,44650.893106
374.0,1296,44787.077301
274.0,1591,44953.907118
279.0,1879,45153.617562
262.0,1896,45355.793925
180.0,1472,45510.337317
246.0,1818,45700.967593
198.0,1787,45890.911264
162.0,1595,46059.066688
211.0,1872,46258.608223
257.0,1942,46465.153472
192.0,1705,46646.17298
72.0,1157,46768.712039
2.0,200,46788.783019
201.0,1685,46966.837047
369.0,1978,47176.190317
89.0,1262,47309.974715
119.0,1762,47497.773919
361.0,1811,47690.179141
135.0,1356,47835.362934
342.0,2271,48079.858258
329.0,2198,48313.851521
408.0,2129,48542.636124
354.0,1806,48734.222584
29.0,650,48803.084894
383.0,2167,49033.302953
349.0,1779,49222.449537
228.0,1780,49414.521303
328.0,1985,49626.481259
372.0,1842,49824.094088
362.0,1953,50032.774887
282.0,1705,50215.685822
274.0,1759,50404.579427
337.0,2228,50644.951919
227.0,1569,50812.054641
356.0,2344,51061.984832
261.0,1715,51245.74433
349.0,1810,51435.505038
377.0,2018,51653.538517
347.0,2056,51873.93024
119.0,1688,52054.195548
127.0,1351,52197.767149
347.0,1819,52391.43387
345.0,1892,52593.535559
39.0,802,52678.542674
36.0,886,52773.889512
363.0,1707,52959.069974
389.0,2299,53206.71883
372.0,2074,53429.46417
162.0,1792,53622.000616
101.0,1340,53763.965878
361.0,2155,53995.782556
398.0,2175,54229.210136
399.0,2318,54476.824385
243.0,1494,54636.787775
49.0,817,54725.482303
386.0,1868,54924.620344
88.0,1132,55045.327369
133.0,1572,55214.050006
167.0,1608,55386.63954
131.0,1700,55571.504408
390.0,2922,55884.340073
398.0,2307,56130.924792
91.0,1522,56292.087839
386.0,2141,56520.663195
389.0,2230,56762.957978
191.0,1698,56945.496601
232.0,2014,57162.290966
401.0,2114,57388.556331
403.0,2399,57645.90015
327.0,2037,57864.406219
294.0,1311,58005.346256
349.0,2297,58255.154815
396.0,1948,58466.224698
396.0,2706,58756.513683
340.0,1933,58966.711926
378.0,2018,59183.996606
384.0,2392,59438.842946
400.0,3000,59766.098425
410.0,2338,60020.160983
418.0,3173,60365.497588
368.0,2081,60589.265208
221.0,1689,60770.698447
335.0,1838,60968.731216
268.0,1954,61178.519161
259.0,1899,61381.715113
349.0,2069,61603.085154
410.0,2418,61865.817576
228.0,1950,62073.829355
344.0,1790,62263.561015
411.0,2454,62524.626278
409.0,2760,62819.171942
405.0,2036,63038.038289
379.0,2177,63271.338429
387.0,2129,63499.328521
421.0,2019,63714.435078
123.0,1633,63888.431763
352.0,2462,64152.98296
387.0,2123,64378.207766
380.0,1408,64528.295067
363.0,1913,64735.086339
428.0,3908,65151.31776
250.0,1684,65331.68581
339.0,2253,65571.692624
413.0,2231,65812.469694
371.0,1922,66017.454152
390.0,2198,66253.395165
383.0,2013,66466.868745
357.0,2828,66770.314082
427.0,2777,67065.849546
420.0,2595,67341.37467
417.0,2437,67603.120058
391.0,2965,67918.183433
311.0,2199,68153.383776
408.0,1927,68358.049989
367.0,2099,68583.60594
308.0,2182,68818.805008
328.0,1756,69008.794349
406.0,2496,69280.073487
393.0,2033,69497.213941
319.0,1835,69693.355348
378.0,2271,69937.305886
428.0,2392,70195.493608
371.0,1902,70398.367783
354.0,2025,70616.185199
425.0,2607,70910.719822
406.0,2756,71231.166323
418.0,2356,71506.462729
409.0,2364,71783.252003
410.0,3198,72158.845588
425.0,4046,72648.443794
406.0,2484,72945.190933
395.0,1726,73166.378762
417.0,3400,73604.824747
314.0,1617,73814.059569
357.0,1923,74058.029104
419.0,2671,74390.979827
468.0,3750,74850.365394
